AppointmentID,A1,A2,A3,A4,Noshow
1,118.1800396,5.290598665,8.056590666,21.79772773,0
2,142.2298559,5.227656689,11.50113971,22.83515644,0
3,110.7294609,5.31427828,15.5002598,23.32095792,0
4,118.4842032,4.088322013,-0.015956901,21.81042571,0
5,71.6424312,8.84900035,11.53249616,16.23437184,1
6,104.4748723,5.783038371,15.09732896,13.04631671,1
7,98.05383552,5.819756083,9.06981005,22.16650313,0
8,80.01460895,6.138203976,12.05902975,19.71087652,0
9,106.6337173,7.703151427,7.551353483,19.86262859,0
10,112.5638999,4.306455623,4.788048729,27.53643353,0
11,110.0720868,7.112946067,10.63084044,24.17277528,0
12,105.4298157,5.439358447,5.762680141,14.42889592,0
13,96.35722214,9.534840463,7.863690593,24.08011902,0
14,98.54555363,4.647757156,4.126674211,21.42317508,0
15,62.85587184,7.045981662,9.552586296,20.1539516,1
16,70.47877455,10.26584405,13.03668857,15.9916689,0
17,94.49256421,3.199055228,8.775319766,21.8091261,0
18,57.64099089,6.365414545,6.679432256,22.03705855,1
19,90.00726359,5.089751921,11.49195026,18.84118188,0
20,94.01723117,7.297771093,11.68632797,21.71605934,0
21,115.1800508,5.184155298,7.048636592,11.58328074,0
22,71.5013951,3.07581206,14.10989615,10.79002744,0
23,80.60962478,4.88483345,14.041797,31.15406759,0
24,100.5257453,6.031149707,10.55645442,16.87511644,0
25,84.85586135,7.209546044,3.46280584,18.13703908,1
26,67.55571441,2.655057235,10.92035261,32.89350986,0
27,98.9950101,6.218648724,10.50681471,21.22110026,0
28,120.9131154,6.780734085,11.68262823,16.74280596,0
29,101.2597902,4.696003634,10.42853363,25.34343144,1
30,93.17106304,6.798346511,9.974745841,24.68195794,0
31,96.79800476,5.190620229,15.12846235,12.31773128,0
32,83.51375485,2.043395897,5.916836513,15.91229505,1
33,99.22440434,4.920719455,7.347529964,25.15588837,0
34,122.9897045,7.386554932,15.51959364,18.97107026,0
35,88.72686451,3.800886744,3.923305174,29.94883406,0
36,80.02550788,6.687116519,13.76728972,17.21888319,1
37,84.35289792,7.42396624,3.702230139,18.53167618,1
38,67.18358099,1.872175621,10.57685899,16.23846976,0
39,109.5412202,6.176087537,12.0890633,19.77127328,0
40,63.23440708,5.627369476,8.177610825,18.83341456,1
41,66.47115466,4.015872439,11.28838101,19.08219012,1
42,100.9025072,4.460201506,6.763569354,16.6974962,0
43,68.07460042,5.557591023,17.33786874,27.44028101,0
44,119.840331,5.60946482,9.589380748,21.55110843,1
45,153.3641832,5.480860908,6.334325325,15.67581165,0
46,149.9565602,0.493200947,6.171095242,15.62281544,0
47,84.2227931,3.576090533,7.111014135,21.8973412,0
48,67.19986364,2.830244161,10.33950813,16.10283516,1
49,129.5930266,1.699296157,12.22293385,20.47054278,0
50,112.6325697,4.145387516,2.976992601,18.49378487,0
51,48.66833579,5.192880378,2.386045195,12.81980577,1
52,122.9777841,4.75082004,9.038323995,18.45207783,0
53,95.90875534,7.305466906,7.661474118,19.71954336,1
54,86.75996346,4.736243787,11.44516868,16.88529021,0
55,92.64816006,6.70942433,5.631147103,16.86312653,0
56,42.5682739,8.993069636,8.967407204,20.13619406,1
57,85.10768958,6.320154911,6.58161248,17.60694845,1
58,122.4282578,5.228360637,10.33270283,18.1979875,0
59,89.48355159,2.68523421,16.70858856,20.16682307,0
60,89.53797238,9.659718793,6.087176619,22.36700842,1
61,39.95016597,6.508912945,9.990614349,21.42712148,1
62,88.42933038,4.305078047,8.567840793,25.49840796,0
63,100.6693382,7.820571508,11.33872701,22.96485279,0
64,79.90966976,6.871698235,8.643710255,17.81016086,1
65,87.2113463,2.216297614,12.70257877,16.88132889,0
66,127.6082102,4.782617267,9.824592846,17.27092087,0
67,90.0192895,3.429022225,9.399345023,17.16489378,0
68,50.22777389,2.711072286,4.823671241,20.83413314,1
69,110.7821797,2.61744282,9.910431998,15.88386473,0
70,67.91476882,4.600428522,15.12929758,6.986616944,1
71,105.9440267,8.618905503,13.83261504,22.17317606,1
72,92.61448589,4.921737005,15.13095779,19.87967101,0
73,90.06707518,4.135898396,5.278987735,26.78974165,0
74,120.6739489,8.424279221,7.119976014,17.7607586,1
75,88.27607597,3.756729227,14.89575045,14.81800842,0
76,107.1777147,7.002132272,3.074188556,25.96434444,1
77,102.954275,5.233757405,12.80204485,24.58411713,0
78,67.55106456,4.64878755,10.30662721,20.74539969,1
79,126.8147367,6.948561763,5.672280859,19.38882458,0
80,93.66771481,4.159222815,7.815537135,17.56142129,1
81,104.7893287,3.555633411,10.06687049,17.34216288,1
82,115.7404516,6.699749834,12.91377861,16.58145778,0
83,91.66879919,9.574838776,2.17717452,23.41932314,1
84,67.0678265,5.808093508,6.594604167,17.56739525,1
85,103.7428298,4.258486635,7.449319362,18.29332195,1
86,78.40840651,9.361865492,11.97482349,19.22439474,1
87,113.1683842,6.174008921,6.753710687,20.11810641,0
88,100.7580666,2.480136966,3.83578361,20.59038837,0
89,101.8539114,9.197449444,18.25843981,24.59059696,1
90,120.6522767,7.302857993,9.020558576,26.67326997,0
91,87.49859548,6.259382363,11.25263108,15.21733266,1
92,107.3060869,0.354254973,8.551279786,21.15393323,0
93,73.01682106,6.847446281,8.949029566,22.65149408,1
94,103.0752935,6.511410492,11.01908871,11.40732057,0
95,69.63159857,4.961013716,8.657934796,25.37140423,0
96,103.9982351,6.949941481,9.644998181,13.59936056,0
97,76.88966868,7.162654103,15.6252711,28.36016444,0
98,83.65980265,9.752597817,8.214769284,20.17307767,1
99,73.12427709,8.18104153,3.844010135,18.00308793,1
100,82.04979757,7.500530176,7.65198847,24.08803463,1
101,109.7099092,4.276052286,8.058753861,21.53583017,0
102,132.4485257,5.363062304,6.615714931,19.54259332,1
103,88.07810663,6.097617364,3.897256975,28.61995539,1
104,52.92414903,5.615934277,11.88306624,18.81552561,1
105,113.3197562,2.709737074,11.72002139,27.83835302,0
106,33.15323749,4.980006537,-2.1468204,19.23131927,1
107,86.36646427,7.020065734,12.65732696,26.18150559,0
108,101.8093829,3.41461984,7.015623213,8.111157529,0
109,69.09540121,7.309451032,8.964267343,24.40237474,1
110,122.6326462,7.723910168,7.738624934,21.63876182,0
111,68.63150812,4.482445964,4.56762367,14.79572214,1
112,44.80696873,8.515779092,6.83041576,24.46245397,1
113,96.26589299,5.689091613,8.157096623,18.96672919,0
114,120.2798324,4.070226317,13.1983592,16.79178399,0
115,123.8166749,5.324406719,9.027747234,22.71699832,0
116,87.3035529,3.251754478,10.16484709,18.79676567,0
117,107.4618857,5.955740274,8.194268528,11.01561802,0
118,83.57304498,3.435135854,2.286453489,13.16641467,1
119,69.91386559,6.328055541,8.996984343,18.68113093,1
120,88.97695989,9.138353771,10.96057778,21.80935492,0
121,126.4989231,8.750002189,4.798967836,15.16367399,1
122,126.5170935,4.391451029,16.80374156,22.41439667,0
123,123.0598129,-0.151605687,13.00826691,18.52360557,0
124,66.98959597,4.583188991,16.37691524,23.18516451,1
125,79.28308317,4.272160706,7.370354767,25.06243625,1
126,84.44741811,2.544307321,6.95176252,23.58829883,0
127,96.86630259,2.390865644,13.25582382,21.32577972,0
128,82.48157935,6.216980687,17.8000559,22.13181225,0
129,70.56960703,3.754981359,7.582775576,18.38549209,1
130,98.30504782,3.817220946,10.24329557,23.11648984,0
131,140.7009648,5.706657628,7.227343362,9.186793731,0
132,92.42365602,5.080092766,10.99286627,18.27857923,1
133,121.9837821,5.086666979,10.44166204,17.14316691,0
134,78.8281582,7.902322191,7.902015679,13.49072543,1
135,96.48487446,5.095113847,14.42886356,19.34406793,1
136,54.79230242,5.312224524,1.871526152,26.27105471,1
137,113.0757514,4.998216676,7.797708015,31.33930572,0
138,57.21164309,5.143248957,0.480310601,17.00633579,1
139,103.5206644,6.021711885,9.905658344,23.71485429,1
140,128.4965917,3.036712483,4.327217448,20.9441686,0
141,84.53031508,2.27657781,10.80498284,14.21418872,0
142,89.51987235,6.584372039,5.74779633,23.85146506,0
143,66.26594438,7.051129367,9.339350855,19.83586578,1
144,126.5323882,4.431232699,2.770467413,21.5637909,0
145,113.4504453,3.701101803,2.346091374,20.32565112,0
146,105.8254717,3.970860939,3.440934457,18.05366723,0
147,101.9089715,7.527322424,8.57056797,26.91569386,0
148,108.4687422,7.551330848,-0.833389837,22.13530699,1
149,124.6656475,4.634545838,15.26068231,18.15047809,0
150,112.6269297,2.80681536,12.76508231,11.42249343,0
151,74.46771241,4.159900854,6.994709599,12.18862264,0
152,88.71489893,3.823177125,8.740215289,19.02681962,1
153,125.100944,5.054830405,5.857359798,15.88429924,1
154,84.21309598,3.992792186,0.872312935,26.35150096,1
155,99.97195359,8.585287612,16.51300404,19.72223007,0
156,72.70976152,4.65236458,8.623442875,25.6470682,0
157,105.6513001,4.530979307,10.75156297,15.40077703,0
158,124.9282132,1.785924217,13.10072925,18.65711354,0
159,72.77199622,6.681620614,4.790851619,12.73450153,1
160,78.57811216,5.801609036,-1.159543858,30.9565472,1
161,95.2646167,2.36131319,15.56690152,22.2587504,0
162,82.78080607,5.51795508,7.933451491,27.12207511,0
163,119.5192464,1.851914103,11.73783034,20.05429009,0
164,78.33798588,2.234053864,10.29391475,22.38557369,0
165,109.9543912,1.360770752,11.5579875,23.27229251,0
166,107.6824294,3.260957521,9.559117909,20.25851534,0
167,110.595797,7.083974671,9.56930857,25.32190171,1
168,117.1734539,7.065468175,11.94346625,24.11528012,0
169,76.20666934,5.221104337,5.28068485,20.2124551,1
170,45.58456827,3.312893403,6.660733228,19.32890046,1
171,103.1491855,3.9728613,16.84025521,9.013534163,0
172,76.76471299,4.015135966,8.059346025,13.69566622,1
173,85.15179522,6.467967274,7.390904211,24.24296333,0
174,93.77559096,4.621216658,8.481566931,19.15518347,0
175,118.6679395,4.622967528,10.2277364,18.73970227,0
176,57.4081726,8.84454491,14.66928376,24.11458613,0
177,81.86335284,8.817889225,7.885436054,15.27106285,1
178,120.9062448,4.318731646,9.258428793,29.18144205,1
179,84.53605914,6.445905339,12.80906977,20.26283865,0
180,94.20528298,5.434522077,-0.749006552,16.96230438,0
181,48.69902791,4.707622571,4.981530365,13.51162459,1
182,86.61281939,6.407283129,13.07374833,25.84640137,1
183,84.46687791,6.390252069,5.940191412,12.65464286,0
184,84.22977144,7.661153477,13.43508524,24.97533596,0
185,104.3027608,5.594840476,11.40847801,15.28828453,1
186,105.8086719,1.421755239,17.74512366,23.75866305,0
187,106.2576805,3.83207924,10.1818192,15.65089885,0
188,103.9504767,5.039670377,5.742774953,22.84080601,1
189,75.71970541,7.263135336,11.04712761,31.54879254,1
190,75.95330656,5.782081645,6.096098645,20.66622824,0
191,135.7450796,7.790324812,7.452157421,17.8732251,0
192,79.30475467,5.684270644,14.33241951,22.72765082,0
193,109.5788694,5.078458029,14.18829947,11.16607337,0
194,125.9984038,4.791069292,10.22136009,15.15920259,0
195,89.2967719,3.458695404,11.10415424,13.61319701,1
196,130.2051215,8.032511588,7.321318477,16.43813001,0
197,91.37023398,3.740289876,13.54577387,22.53881598,0
198,56.73733822,6.427373118,5.651176646,22.35513537,1
199,121.2949976,7.856638742,10.37191774,22.89292968,0
200,75.96107788,7.138910616,6.968124993,18.48453692,1
201,45.67099634,4.467217795,8.15231583,22.40190186,1
202,92.3707619,6.667152333,13.05578717,18.43844229,0
203,100.2953813,3.932179159,12.67125841,23.8393609,0
204,88.98685253,8.094089878,6.292123127,25.95670124,0
205,45.56931945,4.127591884,3.565449036,19.24471778,1
206,77.54473481,7.157443609,12.26172549,21.29023804,0
207,125.9891792,7.523187452,11.57450429,19.87311308,0
208,110.5591809,5.563694672,13.64163919,16.51159269,0
209,92.18266367,5.528798708,5.708771779,20.31254729,0
210,77.58902608,4.491328604,11.24172492,28.23522885,0
211,154.0229215,2.083768556,6.723906065,13.56412753,0
212,101.0147217,-1.446846536,6.121225322,25.60062999,0
213,135.0106811,6.534118402,14.85800921,22.10295571,0
214,81.84030813,5.940055334,13.619021,23.11700033,0
215,56.42941399,6.281900231,10.91809267,20.778016,1
216,76.02657157,5.247403446,12.7170778,24.06000142,0
217,90.47421431,4.820533416,14.91783479,16.67105328,0
218,96.903155,3.311361506,1.557364434,14.69881342,0
219,122.8449725,5.485193128,15.1325219,8.842857882,0
220,92.16264761,3.211103822,7.571048851,16.08332638,0
221,107.3598699,5.501171739,10.83674262,15.57397083,0
222,105.6748515,5.999081513,10.24461048,11.92146619,1
223,93.4086883,3.206294428,8.757270815,13.35857342,0
224,107.0148815,4.354062965,14.38744909,19.81107406,0
225,105.4463526,3.20338506,8.243601179,22.27559572,0
226,106.3810343,6.903389662,6.226077315,24.31063564,1
227,77.48693081,6.295764466,9.337186765,21.47183007,1
228,123.7069452,5.969671512,11.77620268,18.92649995,0
229,64.76682477,8.671158521,11.32491112,17.37142184,1
230,124.4086449,5.62033037,10.74220415,13.84584909,0
231,91.08304548,2.466242378,6.149860173,16.22969137,1
232,67.55891799,8.138049084,17.48349635,21.90924856,1
233,75.56439019,6.298256237,9.885431664,24.43131055,1
234,84.48996654,0.638783449,11.73479459,15.0084722,0
235,104.7018204,6.93410537,7.809688838,18.79157547,1
236,83.51653562,9.018259564,9.217753712,15.01184307,0
237,91.30870412,5.922207678,4.756174074,18.99887225,1
238,91.62576115,3.48318849,12.77009144,26.22882439,1
239,110.7236083,7.803854751,7.233182528,14.95400792,0
240,127.8093164,2.469214968,10.84258019,21.13298916,0
241,121.2460956,5.203434704,7.505876052,15.50591187,0
242,76.85712167,8.353751043,5.473090641,16.95767405,1
243,103.3335688,1.79760952,8.053287153,13.52336168,0
244,58.79895781,2.65142688,6.432697095,24.03550791,0
245,113.1780942,3.547978526,8.682396615,27.46719432,0
246,63.59088215,4.425820808,8.75701923,17.54330978,1
247,125.9218117,2.989535636,14.23731163,25.12597839,0
248,95.18370479,5.704201359,8.374858314,18.70585318,0
249,86.47298631,7.615206193,9.509791245,20.30258415,0
250,78.20143288,3.711467508,5.131394256,16.48729792,0
251,66.25945534,8.738078911,15.993229,22.85858416,1
252,100.6046542,5.450940963,1.353705512,25.11835905,1
253,76.36468791,2.738792897,7.341172323,27.09621016,0
254,88.96366412,6.679404379,6.707089058,23.44058526,1
255,90.67821297,5.764022586,12.26315087,23.5803529,0
256,147.9852017,4.890512634,0.740885664,15.76983146,0
257,104.7679345,4.148458203,13.95168303,17.39181807,0
258,66.9307222,5.659813412,7.797472806,10.84507349,1
259,84.05489999,1.588861476,9.622304338,23.45562734,0
260,125.729924,5.503500475,9.47076978,23.59291303,1
261,53.16615517,10.1510547,5.617900465,27.93043496,1
262,120.6898299,5.387686444,-0.038653207,18.64320109,0
263,86.33453863,5.609023915,7.122191729,24.76818853,1
264,98.88897484,4.765407455,7.404699788,22.10474776,0
265,85.8028836,4.562275509,8.008116159,20.2478731,0
266,92.16751041,9.572419542,6.610340913,20.06576436,1
267,119.6056189,3.885566663,16.50277339,22.12906823,0
268,114.9283266,4.913178776,7.671672991,19.53140907,0
269,139.1521225,6.543300597,1.699044164,21.17337711,0
270,62.78967942,1.951632179,9.754424561,16.91766106,0
271,88.45114012,7.029037016,11.37319146,18.70596129,0
272,94.61889156,4.763689428,13.12236864,15.92931269,0
273,63.3506242,5.606211473,17.32719995,20.80245746,0
274,75.51439223,3.922768223,5.790308119,19.45944142,0
275,95.15182738,5.749428139,10.07825292,21.04312808,0
276,88.24397487,3.963783246,6.518469213,16.86156538,0
277,31.4776441,3.652461215,8.004131057,15.56011313,1
278,94.33890664,4.002370121,5.461719999,20.92511908,1
279,141.8835381,4.68202415,16.58421405,20.59532981,0
280,107.7006295,1.812683699,2.595357252,30.93646324,0
281,111.7862295,3.192337868,9.933293825,18.33880571,1
282,68.94613593,5.965830175,9.730024157,20.58140325,0
283,80.39692198,5.875056013,5.674015516,21.39560762,1
284,103.2541515,2.393021288,17.90601838,22.93851748,0
285,135.7868438,3.324653503,5.791348201,14.41253807,0
286,99.27929776,6.883277245,6.334901838,22.36294336,0
287,129.3487387,4.668584631,16.13155561,23.69452605,1
288,161.7443858,7.333356182,4.424821375,18.81945399,0
289,57.85807617,3.734947914,8.607150978,20.8971414,1
290,85.45353407,7.536940945,13.32479342,17.72508116,1
291,94.26421358,7.376360479,3.6193389,11.10118716,1
292,128.4107922,7.185738057,12.39222038,18.09975021,0
293,100.7923737,0.126535926,5.479991268,13.72045866,0
294,69.58272047,9.129233327,3.842963263,27.61384336,0
295,45.90830014,7.05481313,4.248068143,22.19621381,1
296,124.0452468,1.895024167,11.82123094,13.32541992,0
297,84.6259925,4.146783991,9.007894189,23.10137442,0
298,82.95617018,6.542828199,11.67234171,14.45336676,0
299,107.8428584,3.427475342,11.79495056,12.80520028,0
300,92.78639651,3.839894719,13.91490168,22.85468171,0
301,71.74348131,5.363318645,13.99427876,17.41124159,1
302,108.1877233,5.396327741,10.11877524,17.22872663,0
303,86.74323633,8.068111903,16.13182768,25.55268835,0
304,54.46660147,9.804931212,6.129157005,25.69369816,1
305,114.8789663,6.683322854,9.647670873,19.61780379,0
306,125.2714339,2.756325552,4.837239618,19.47945826,0
307,98.88892464,8.632983597,4.482545741,34.39363079,1
308,118.6170897,6.791189657,7.541712452,13.41435465,0
309,89.56941877,4.533823562,6.447336284,24.42567108,0
310,90.38007339,6.215410755,8.304822645,20.19567573,0
311,112.3517822,5.063180016,13.10657319,22.36672794,0
312,116.9887882,1.043862266,5.557449933,20.72434851,0
313,118.9114009,5.377280551,11.88686678,13.70710721,0
314,98.66287461,2.819194389,9.040593888,13.47594847,1
315,89.33483063,7.194422445,9.181104072,23.8640892,0
316,85.62521736,8.406562071,12.11666456,16.59634479,1
317,89.24809526,9.669167537,3.385900808,28.69478538,0
318,102.0867726,9.268702539,7.271440486,26.52161389,0
319,36.29759125,4.366332837,15.42550227,16.5455287,1
320,131.9622329,4.221143376,0.971824503,15.08371169,0
321,120.4919182,4.558307222,1.746330188,17.46204813,1
322,64.00887864,7.04309909,9.95950017,24.53831638,0
323,102.1479873,7.725095308,0.904978276,10.72795957,1
324,119.6323636,5.644975833,15.07711842,20.79695129,0
325,110.3785288,5.530777114,6.452242634,12.19534047,0
326,95.65371074,6.78683503,-1.894964366,24.0112862,1
327,118.6729758,4.595767963,9.312270689,16.44468342,0
328,65.92936298,7.065250619,12.54825541,18.08049048,0
329,122.1670083,6.625872826,7.779293141,21.68026022,0
330,105.719797,2.481684425,11.38254553,20.90128873,0
331,88.06031601,1.244413992,7.577119135,9.495551508,0
332,126.5769702,3.813033593,3.997464301,25.93988218,1
333,127.8483121,4.755376057,7.775609582,28.37664597,0
