AppointmentID,A1,A2,A3,A4,Noshow
334,87.35303759,5.181323755,11.4798158,18.57926938,0
335,88.89510819,3.327692092,9.149370648,24.87368268,0
336,49.05007533,9.191881983,10.00942015,21.78111591,1
337,87.81597505,4.440660921,7.040696178,26.49932583,0
338,75.87624288,2.43388034,11.09589768,15.87897085,0
339,114.257278,3.756963529,10.21376154,18.73523765,0
340,103.2243425,5.100051027,5.15142152,21.74139499,0
341,91.73895826,6.919754203,7.285059639,25.67246387,0
342,26.50744879,5.267622614,13.98750738,20.83991959,1
343,103.5532534,6.411185709,14.52822345,17.71020996,0
344,121.9046378,6.120601414,6.975887282,23.79252692,0
345,88.2718768,7.640507534,5.729887907,19.70946826,0
346,74.2013281,9.094041527,10.78926657,35.84981824,1
347,74.15082722,4.582075666,11.91284416,25.65899092,0
348,88.22175411,6.816502859,6.245589184,19.58561691,0
349,94.22155186,7.941798732,15.32680586,18.33268975,1
350,92.45493403,9.527872603,14.0472428,15.13620399,0
351,115.9236614,4.306822795,5.998271767,17.1701025,0
352,79.89785071,4.631201879,13.60537462,25.83662095,0
353,80.09484338,9.94729959,12.60756539,20.96767445,0
354,81.59373027,5.693413202,12.45093895,18.88763941,1
355,79.53260728,6.88567789,10.600072,18.84617788,0
356,66.02436254,4.034234978,-0.091356362,21.2438117,1
357,110.1133288,8.209118477,15.02849546,16.40405263,1
358,75.64559198,9.950501542,7.322698425,19.8959933,1
359,96.19402099,5.50492469,9.673757387,23.05401809,1
360,92.99044347,1.385629719,3.090006973,22.54449239,0
361,96.66328503,3.349519637,14.03616239,17.92430426,1
362,129.9864569,1.835782858,11.17450719,17.11963913,0
363,60.11976574,6.20323005,6.770739269,23.02213175,0
364,116.0025217,7.777259012,10.23800575,25.2977154,1
365,77.65409468,6.10028317,7.250994685,16.93753584,1
366,120.1292183,2.666664523,6.218973275,9.292531685,0
367,113.8069098,5.24315064,11.9761301,17.57367795,0
368,106.225316,2.774737249,8.760759207,26.18992519,1
369,58.27526024,5.287029992,17.57635754,16.94354084,1
370,74.88670816,5.79805834,13.72235307,17.93447358,1
371,119.5832055,8.295490947,7.358809645,28.78514625,0
372,113.1381704,5.209452659,9.725973389,18.45272793,0
373,88.32388744,6.602047335,12.93109103,22.28359833,0
374,121.5955284,4.971102276,11.22067824,18.28643836,0
375,83.14893003,5.475882954,3.548257614,20.38782411,1
376,89.58859985,9.692553175,5.588759649,20.23465114,1
377,98.92847364,10.27684539,8.439824546,14.72996308,0
378,86.57203047,3.939338245,3.499433368,19.14978866,1
379,117.8600298,8.069404884,10.53141339,18.27091078,0
380,110.1613253,3.232433511,14.85260753,18.50000959,0
381,98.13002418,-0.173194944,11.11007951,17.55270644,0
382,95.52065193,6.108344903,8.472961871,14.73216077,0
383,90.90128321,5.544432577,6.17842745,24.9609952,0
384,111.3444172,8.378311836,6.02493782,18.96536131,1
385,132.1565246,7.203271092,8.514891088,21.26998648,1
386,134.9429297,6.382470812,5.767659532,17.74240315,0
387,72.97483472,7.694569435,8.996569309,22.5502354,1
388,112.5960113,3.38927479,4.852978631,27.04347969,1
389,119.1894631,7.472688662,7.763708366,18.85860559,1
390,93.78148224,10.1785864,11.77019736,17.27186002,0
391,77.5432068,2.639920846,11.8172241,5.183771679,0
392,120.5073233,4.306447004,4.806721879,21.54323155,0
393,120.5206892,4.878096875,11.98841074,21.77678701,0
394,79.09510378,6.382054601,7.117060442,24.44681104,0
395,120.2646903,3.916588629,10.69283413,19.96105664,0
396,100.654849,6.347010369,12.05973389,15.96556955,0
397,90.87901123,6.116434035,12.58387452,18.2829118,1
398,90.20455962,3.197227962,18.66290328,21.54625448,0
399,150.1076043,3.359610561,17.09059802,20.4743291,0
400,57.46498582,2.628356706,8.634120792,21.25143816,0
401,124.1618891,4.383623945,9.695198301,20.99780899,0
402,110.4934334,3.773032972,12.27706484,15.68603376,0
403,103.1169969,10.42397122,10.86752618,21.16729001,0
404,81.74821375,7.102685209,14.68805423,22.18303185,1
405,103.7869938,5.181715288,4.636452951,17.369266,0
406,51.35136246,6.703480662,11.23406479,18.11018231,0
407,70.02166027,5.511107313,6.993335042,10.60628752,1
408,105.6225181,3.045282694,12.92010138,29.13492369,0
409,88.60887684,7.581267832,8.639758409,16.79748543,1
410,71.79543002,5.468105078,0.77831504,19.20811192,0
411,63.67154696,0.802316577,9.685851827,18.40146099,1
412,84.62802435,1.912162088,8.093899759,16.1661747,0
413,101.8150635,6.324178873,15.83808382,16.95772114,0
414,100.015604,6.485218584,6.531722982,27.1512339,0
415,109.4461539,4.237598448,10.66189448,24.4084736,0
416,95.30837409,6.134229778,13.80210882,11.39130401,0
417,80.16017878,6.850744487,11.89330124,14.62643574,0
418,77.47755073,7.030993892,12.42602534,22.41941651,1
419,89.3426001,4.848987823,17.17658523,25.66780402,0
420,97.23897042,3.882297773,10.0675137,23.50040396,1
421,90.20397338,2.867418307,10.31793906,25.70135728,0
422,65.32987697,4.560449589,10.92980082,19.52414536,0
423,104.2973477,5.326862414,8.127114939,20.40569047,0
424,94.81123377,7.616596958,11.50962883,18.14081731,1
425,96.09162905,3.665823009,10.35152587,22.54521334,0
426,53.36677705,8.010063362,2.736727091,13.20029143,1
427,98.9981191,7.25929899,-0.652171818,24.27342594,1
428,77.56586296,7.778081298,11.34788423,21.50042028,0
429,52.91316157,7.088456265,11.38708453,28.68757213,1
430,88.56840339,6.482396811,7.701046092,18.25452453,0
431,71.52720286,2.937353591,10.15979908,17.12720013,1
432,73.73701972,7.591518219,11.56866215,19.74478189,0
433,82.36386037,4.744607177,4.194298806,21.32331747,0
434,63.04531292,7.297781278,5.399925702,24.16103046,1
435,130.5937408,2.468369661,11.24528955,16.47318697,0
436,78.42290355,3.098151078,5.364671479,21.42824672,1
437,106.6566407,4.346001228,13.78291576,23.24330776,1
438,118.3193439,2.940253818,12.67703119,24.68333763,0
439,68.87818661,3.150655632,7.448283338,20.46815288,0
440,117.2859158,6.096630705,7.655808189,23.82203846,0
441,86.69421926,4.833166021,12.7790576,22.01132706,0
442,117.4038814,4.0312859,6.098620012,23.89383532,0
443,89.65374524,5.612654846,6.90809659,20.28708217,1
444,121.2217963,8.253378924,8.036746772,20.17617009,0
445,97.40298587,2.981771074,5.339180681,19.95889177,0
446,118.1217909,6.398620235,10.48875688,15.81531395,0
447,65.46789312,5.868000426,7.928444767,11.755924,1
448,106.4508346,4.978119091,14.15557815,15.31351299,0
449,105.5607918,3.247521121,9.135716754,15.4633415,0
450,107.363037,6.520403077,10.00279566,18.92474759,0
451,122.2672333,3.130038022,8.483111993,12.61726547,1
452,110.873035,2.278205437,9.772053465,21.55150654,0
453,78.50702055,4.37717052,7.078955607,9.938795431,1
454,114.9228675,7.592400895,16.65344533,18.51653862,0
455,45.0550448,5.154868473,3.786015503,18.73932175,1
456,92.15781866,2.918339672,13.14367393,19.86700838,0
457,84.21619508,4.233643255,12.37217057,20.9280069,0
458,59.56008344,7.49268715,3.554191013,24.61202688,1
459,137.4229335,4.262404792,10.31501766,19.79557649,0
460,106.7241638,3.608956538,2.481410955,25.31990274,0
461,116.470865,3.866326335,13.43617825,20.84737158,0
462,94.34270039,1.022721646,6.434560098,10.08342871,0
463,73.30250204,6.752712728,6.535641757,27.80880492,1
464,52.47076985,6.317545699,15.58103319,20.44234955,1
465,115.4184316,1.043492321,7.980425692,16.92536919,0
466,68.44393344,6.677334492,7.071713571,16.33867724,1
467,71.25277816,7.387725894,13.08833624,20.06859198,1
468,59.60341452,6.482966576,3.298587806,21.9131638,0
469,134.7380812,3.466122828,12.15022487,14.06631777,0
470,102.9760497,6.805680681,1.289102368,23.49484756,1
471,68.42211505,6.36699428,9.562506515,18.81613037,1
472,110.8886681,6.795936235,7.932337228,18.46960055,0
473,94.63121278,6.815871885,7.923546233,14.24496348,1
474,75.89540127,5.108970962,8.935184921,27.58444085,1
475,139.592182,4.992974044,8.008913459,21.22438016,0
476,127.3942077,9.976224821,12.81607958,15.94443848,0
477,86.75758323,6.490015738,7.270279486,17.52173994,1
478,110.1737147,5.328068905,12.97332434,3.456295797,0
479,95.17989136,5.702359383,10.4658806,15.54818032,1
480,83.20584391,3.600688072,16.39235728,17.54118871,1
481,93.5462777,9.076574373,9.051246783,9.795024036,0
482,101.4916727,7.400596563,3.83658157,15.89148654,0
483,66.76884705,3.355919422,10.10830158,10.68195371,1
484,66.71864339,5.393203709,7.71985186,19.41162344,1
485,57.62160954,6.998396206,10.48084773,19.49719943,0
486,125.7566662,5.232153744,17.72585473,32.07463661,0
487,71.40538516,7.325696469,7.807869026,17.25953266,1
488,115.1222179,7.529093053,10.87902666,23.23847577,0
489,86.47180296,3.757629401,8.387058914,21.89304898,0
490,100.4765874,6.232581502,4.483863952,26.52298254,0
491,112.5912798,6.677138138,11.71191696,18.99820092,0
492,108.5836621,6.159948096,10.34172327,11.1411712,0
493,103.5135965,5.764684495,13.58409761,31.72786107,0
494,107.2507311,6.24265639,11.38151546,20.11817162,0
495,92.36418958,3.616586905,8.511584585,18.35095423,0
496,95.51183945,3.88227796,12.90245324,18.6638802,1
497,95.59629721,7.32991552,3.937126475,26.06304822,1
498,103.3748433,2.810010532,12.11321521,16.90983476,0
499,132.5716387,3.581412686,8.6038333,24.64146617,0
500,34.69247133,2.966451516,8.937216894,8.569848964,1
501,101.2746881,5.711794118,6.637823757,13.73998333,0
502,104.9729598,5.027794953,11.15476381,11.12609812,0
503,115.3300952,5.270972554,5.702642125,15.47158252,0
504,92.72975377,6.602618847,9.001421067,17.54226297,1
505,136.1522342,3.440907793,15.25060153,24.45135523,0
506,89.96965279,7.316580125,1.478500181,21.86558794,0
507,81.92248214,11.32337234,14.6370087,16.42802938,0
508,121.8416332,10.47660745,13.12434178,21.21188862,0
509,101.3360995,4.881702878,7.071639238,19.53485281,0
510,84.14209807,5.828586807,10.22445254,19.36452725,0
511,93.01891009,6.303874823,5.631175475,20.21626622,0
512,81.81487438,4.078250492,11.23978207,20.86989559,1
513,102.1674187,5.254598665,11.69154097,23.70669611,0
514,73.11923357,9.284793819,2.673763232,17.89719565,0
515,59.6775544,7.768947323,9.69450559,21.57663029,1
516,120.5430133,7.477210108,9.737096646,26.62114415,0
517,56.98858481,10.6104096,9.501270154,22.614004,1
518,96.53419853,2.68092247,8.114788516,20.16090205,0
519,58.22866211,5.047651435,2.741622542,21.1275235,0
520,86.58820746,3.517999295,14.36999578,18.23096115,1
521,90.07644241,6.888838736,8.953938896,24.99561117,1
522,73.15170596,6.417808757,1.465994923,21.06987976,1
523,120.8475365,2.779143933,18.21334212,30.94760186,0
524,82.24981992,2.661456706,8.067197092,15.55067726,0
525,127.3345315,6.191533364,2.737304036,22.7984715,0
526,92.8429749,7.606698574,9.747445407,21.34486777,0
527,103.6721081,5.26265103,14.52906138,19.74018365,0
528,81.92658671,8.727415716,8.502595024,27.41264215,1
529,91.03517109,4.134795904,13.49242759,17.29962233,0
530,76.54997532,3.958764662,6.592510733,25.54421706,1
531,115.7921225,5.486687226,10.23064724,25.26692977,0
532,128.3256319,4.622550415,15.67264882,17.60532436,0
533,104.9812357,4.006074704,11.07047829,25.76084733,0
534,107.4017927,5.459512464,3.407724352,17.04210228,0
535,79.61211972,6.151737334,14.26075333,30.52339509,0
536,100.3056527,7.465138413,11.52269373,16.36640442,0
537,121.817667,4.57601911,8.423789431,14.89755649,0
538,89.82619385,7.278422954,11.66875164,11.25047872,0
539,74.03535739,5.207843312,12.35539064,28.91766729,1
540,102.839535,4.780298047,6.536035626,14.63176169,0
541,88.57758629,5.722431176,11.0376815,21.85643382,1
542,102.5091485,0.968515424,9.092247171,18.63418035,0
543,48.95802407,6.187735664,9.767304848,19.94664867,1
544,80.56012548,6.464102515,14.09425416,14.96196572,1
545,85.19018964,3.198103532,18.27038616,17.4438075,0
546,84.71219688,8.239328627,7.29424062,25.60411251,1
547,104.6230743,4.693049071,14.83923835,19.03966805,0
548,127.9061508,8.34279152,6.597922843,17.37548894,1
549,64.81873287,9.435886457,5.33247613,17.05557577,1
550,85.55020123,2.807456676,11.60994121,18.11936452,1
551,104.3996856,3.883898061,10.4724959,19.01875619,0
552,95.8460226,5.501550792,7.990187461,15.01974504,1
553,92.28904587,4.921282017,12.43761399,22.3797049,0
554,90.99356073,8.060451608,4.008439567,13.8742397,1
555,119.9188273,6.654698231,13.85324473,33.34408568,0
556,88.36826484,9.002518356,8.857731078,19.46215218,0
557,119.295016,7.420138508,2.354168398,15.2282155,0
558,109.1063816,3.651943415,8.757714073,24.70484613,0
559,91.63943978,4.312138932,10.19422112,28.61072523,0
560,133.5623389,5.402357263,14.30559291,21.75955881,0
561,100.9211986,7.466223362,4.90897715,16.68088453,1
562,86.78758497,7.970156354,11.57038683,22.58635278,1
563,64.42865447,5.934695375,3.669197923,12.72355659,1
564,123.7462734,10.95978213,9.884200194,18.89805516,0
565,80.91907069,4.902575678,15.94830374,25.21667428,0
566,93.43354537,7.537548961,8.227294193,23.49292945,1
567,123.6081849,6.371559284,14.66725925,16.55835595,1
568,108.6902239,4.572598181,14.32286303,25.7747111,1
569,129.3514461,2.983096071,10.15449532,24.64243148,0
570,123.336671,7.96608244,11.76574471,23.15412168,0
571,116.0318987,4.743747916,9.600907138,18.94780519,0
572,93.7125827,6.901764364,13.47832746,26.15411513,0
573,143.79269,5.658022277,8.334266369,15.84923374,0
574,78.54427424,3.315575556,6.142576593,20.9277398,1
575,56.84971111,3.467449855,11.00540528,20.21823063,1
576,133.0267936,4.650335038,7.352489368,23.24450239,0
577,124.2492495,3.53057522,5.496262487,21.46923471,0
578,68.35984019,6.092089587,9.371554309,25.37463662,1
579,114.8260106,2.013284508,11.53598356,18.41672652,0
580,77.05055342,5.422815831,5.695013246,21.13839193,0
581,66.44059891,3.108721161,6.976990047,18.89913433,0
582,57.0496856,4.88795482,8.806326402,19.42530053,1
583,107.3294835,5.2500377,7.999659998,20.07727034,0
584,85.69680813,9.856502315,7.256537372,22.32433055,1
585,132.9098605,4.231843808,6.018159961,15.34308491,0
586,127.2837475,5.433547,15.70515352,14.01059938,0
587,77.78027127,6.321456446,8.577403508,13.24566564,0
588,84.50284139,4.550423689,5.04385569,23.17748073,0
589,98.53211547,1.927429659,-3.480178748,14.33175868,0
590,90.08922175,3.0722302,9.557314809,23.27973216,0
591,102.9290008,4.41115349,6.221138471,20.96644136,0
592,69.83361738,6.443439792,8.547764342,13.40748869,1
593,129.3567122,2.529918016,11.94238603,11.02546721,0
594,104.4223893,8.723700873,6.81009601,18.27420711,0
595,95.04661004,6.359580293,4.194564627,21.19086663,1
596,86.67933581,7.581764558,6.14731567,10.55528922,0
597,78.67700231,5.680529132,12.55371582,16.06685493,0
598,101.5820899,1.233140898,9.138645695,25.99745508,0
599,123.0265801,5.149604899,5.943366258,17.46613976,1
600,77.3869014,4.899118063,0.030752471,18.99273868,0
601,98.32227817,4.991323577,6.213807085,19.60424343,1
602,112.1464952,5.260872223,4.01910419,19.33960645,0
603,64.66306469,7.169897602,1.506809499,23.40864347,1
604,96.41292,6.997460439,2.767337546,15.02857986,1
605,62.90669599,5.641790388,8.955685654,24.81439379,0
606,118.6214317,5.806246975,9.704890002,21.12017109,0
607,120.6197085,1.727330848,4.537846863,15.87011201,0
608,112.01312,-0.06277727,16.33558521,15.72995597,0
609,91.93754004,3.321904941,9.496199899,25.00545121,0
610,81.15087984,7.400180277,12.82149044,19.52474649,1
611,47.1353632,6.333338127,11.17392691,34.46607544,1
612,83.28098303,5.425442337,4.065533857,15.25808321,0
613,107.5671266,3.554448372,3.853056626,21.99022919,0
614,80.66679386,6.746072898,15.83870952,13.02290909,0
615,100.9180067,1.06902195,6.088606083,16.08663402,0
616,97.67745044,1.996741193,17.71036067,19.67949763,0
617,121.5482695,3.897989558,9.530994818,12.91061832,0
618,80.21713918,4.258690024,11.38946992,17.09387087,0
619,120.4390994,4.790750108,10.24981381,14.04789307,0
620,79.91078452,5.061151285,7.576353918,22.24150952,1
621,73.79164577,6.577320063,11.75835412,13.0738147,0
622,95.6772801,3.881820645,5.141043376,22.29881114,0
623,130.7323741,3.711087602,13.11898458,26.80390615,0
624,96.20318401,0.892952169,9.765401611,15.39999056,0
625,56.31666493,2.347355592,12.95244853,19.8476566,0
626,92.22867211,6.710709242,7.96429383,16.5477201,1
627,104.7146162,7.763119827,11.83878539,16.64950265,0
628,111.8695725,4.603003686,10.81125939,27.85832988,0
629,87.65663177,4.633952091,8.495222827,31.55430278,0
630,141.8572773,6.819783815,5.226101945,16.56134407,0
631,57.933888,5.994262038,8.479595734,12.36020771,1
632,120.9153324,5.457534837,8.931241424,24.04321223,0
633,116.291013,8.294436533,10.3759443,30.01483255,0
634,96.28528997,7.056084707,11.80325289,21.71614791,0
635,86.76454048,4.357820734,12.81989813,26.2686202,0
636,111.7366155,4.110025789,9.030415116,21.90015705,0
637,96.12355755,8.843128577,8.90488275,21.09123717,0
638,92.04764143,4.864082782,10.73998294,16.19410368,0
639,83.82342306,6.622951244,5.726943058,17.70390925,0
640,82.89614926,4.951734063,11.61381757,20.11470944,1
641,109.5265018,5.402992593,6.883243724,17.22206113,1
642,134.2626747,5.699065051,16.86902774,16.80343772,0
643,90.56242061,4.105098372,8.478692074,21.20597944,0
644,75.2229031,6.080168571,7.579123058,22.59281838,0
645,105.9572733,1.462214775,10.93570411,25.24070698,0
646,117.3872326,6.560877062,4.428721415,19.46918451,0
647,84.53299662,-0.272496168,1.199803923,23.21180118,0
648,89.24944307,5.031292291,13.11203975,19.77791182,0
649,103.0621142,6.652106708,4.746020431,32.96470385,0
650,86.91428685,3.507070077,2.141933117,14.36191226,1
651,90.04560298,5.130356423,5.978529297,7.13956811,1
652,97.00642108,7.826183577,17.09935421,20.3882339,0
653,112.7575627,4.31998345,15.9031894,18.0287174,0
654,79.01489124,3.547712032,9.328832836,22.45750386,0
655,82.46581259,6.658715958,14.25897092,14.38667435,1
656,84.05151589,4.4613045,11.58765732,13.19181276,0
657,96.85196592,3.306351348,3.570011605,19.97202522,0
658,87.63748137,9.983175803,15.57594349,14.78459491,0
659,101.2140997,0.531939938,10.45386331,30.94052786,0
660,117.8645807,4.976903922,14.22085567,12.94740482,0
661,103.0449899,6.803611396,9.757011173,21.77221761,0
662,98.65752931,7.243007658,14.80050893,21.17677176,0
663,111.9424623,5.924911469,12.97453482,27.44051574,0
664,113.3487309,4.603825758,11.6073791,16.60274255,0
665,75.90989317,4.179707965,11.1769425,21.23768245,0
666,109.7639593,2.84518112,9.794314508,25.33393127,0
